Item Group Name,Item Group ID,Group Default Selling Price,Group Default Buying Price,Group Default Commission Type,Group Default Commission Value,Item Name,Item ID,Item SKU,Item Base Price,Item Cost Price,Item Commission Type,Item Commission Value
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Adhesive Ceramic,f18454e7-4be4-40bf-82cb-aa2305d0c411,,450.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Adhesive Granite,32b28728-6cde-4c93-8d2c-4533a43cae96,,600.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Cistern mzuri plastic,71ea8ad7-7e17-4b0f-83d1-4ccdd49e9d76,,2000.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Cornerstrip Angle line,5a31f919-3368-4c90-8b1f-83260337a0d7,PRD-93547353,700.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Cornerstrip C-Shape,71a1b62c-42ca-47d7-bcb2-e32c900fe202,,200.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Cornerstrip L-Shape,22aed0f0-e1b6-49ee-a772-60b6e665a33d,,250.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Cornerstrip Pvc,2e21489d-7582-40eb-bd0e-08b7c59d149f,,100.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Flexpipe - 12inch,ceca7fa0-da8b-4ce1-8b81-ac5932a666f1,,250.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Flexpipe - 16inch,bd0aa03b-c6dc-4e7e-934d-e05930c31a93,,250.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Flexpipe - pvc,38e37dae-c8ef-4784-b194-1b27069be270,,250.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Grouts(1kg) Beige,a9eee509-8f40-45b1-9516-06291b2a2917,,100.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Grouts(1kg) Grey,7c75f9ba-5b83-42b7-9f3d-1a6a674ba4b8,,100.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Grouts(1kg) White,7a0ff59b-4584-4c3c-b2be-09887277ba5f,,100.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Grouts(3kg) Beige,92e40ddb-f8a6-48a4-b0a3-ceafd4a94a19,,300.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Grouts(3kg) Grey,774bf4cf-c638-47a9-b4c9-2893aa313252,,300.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Grouts(3kg) White,7849c5d9-7fc8-439c-aa91-b0b56c4de7f9,,300.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Spacers 2.5mm,2c31c65d-5dd3-4dd8-9161-83035ae22a75,,100.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Spacers 2mm,e2769ce6-cdeb-47a7-b4b2-7caf126c10a7,,100.00,,none,
Accessories,e7ef1c23-6326-49bb-86ca-2b6efcc2eeee,,,none,,Tiling Gloves,2d641889-5480-42e8-a078-a05f6f728d72,,250.00,,none,
Basins,ad121ebb-fe32-497c-85bf-364ba776a215,,,none,30,Basin HH002,a4802fab-e21d-4185-9015-0375755af529,,5500.00,,none,
Basins,ad121ebb-fe32-497c-85bf-364ba776a215,,,none,30,Basin Mzuri,27f1d095-b9d4-47dc-990e-3541bc2cf52c,,3500.00,,none,
Basins,ad121ebb-fe32-497c-85bf-364ba776a215,,,none,30,Basin PB326,f04ebc1b-b1e9-45e7-b807-eca732f590a9,,4500.00,,none,
Basins,ad121ebb-fe32-497c-85bf-364ba776a215,,,none,30,Basin Ujenzi blue/pink,0c18f555-1401-466b-857e-45bd759ce9f0,,3500.00,,none,
BLO44/FGE44,a5311baa-ae0d-4d2e-8958-7e241e52c086,,,none,10,BLO44031,bade75e1-5f7f-4de1-a30a-8c7278721339,,1680.00,,none,
BLO44/FGE44,a5311baa-ae0d-4d2e-8958-7e241e52c086,,,none,10,BLO44033,3ee05bf1-470e-49ab-b4a5-4746e028180c,,1680.00,,none,
BLO44/FGE44,a5311baa-ae0d-4d2e-8958-7e241e52c086,,,none,10,BLO44086,46e7f36e-152e-46e2-95a8-0f24d74ecd5b,,1680.00,,none,
BLO44/FGE44,a5311baa-ae0d-4d2e-8958-7e241e52c086,,,none,10,BLO44125,792fec70-3586-42c4-9142-8b02fad970a8,,1680.00,,none,
BLO44/FGE44,a5311baa-ae0d-4d2e-8958-7e241e52c086,,,none,10,BLO44126,ae1c6dab-9830-4d2a-8eec-c3ab697d34f2,,1680.00,,none,
BLO44/FGE44,a5311baa-ae0d-4d2e-8958-7e241e52c086,,,none,10,FGE44698,4c3c734f-b8af-4e42-add2-f8f2ed28cb95,,1680.00,,none,
BLO44/FGE44,a5311baa-ae0d-4d2e-8958-7e241e52c086,,,none,10,FGE44751,69829fa9-746c-4abd-bb0d-8aaefddd8d0c,,1680.00,,none,
FGB44,f8326ece-b6c0-41ac-9589-db1f8bf79762,,,none,10,FGB44537,ac549893-3584-48f9-a8f7-a5f8230e678e,,1650.00,,none,
FGB44,f8326ece-b6c0-41ac-9589-db1f8bf79762,,,none,10,FGB44645,71fd6693-6cb2-421b-8389-72f324a48e16,,1650.00,,none,
FGB44,f8326ece-b6c0-41ac-9589-db1f8bf79762,,,none,10,FGB44693,887b8013-dfdc-4549-aa1b-89b9f35a2755,,1650.00,,none,
FGB44,f8326ece-b6c0-41ac-9589-db1f8bf79762,,,none,10,FGB44694,e64e740e-5dac-44c7-b181-1a07921bfd72,,1650.00,,none,
FGB44,f8326ece-b6c0-41ac-9589-db1f8bf79762,,,none,10,FGB44712,0c0d7a92-e52e-428d-973c-5fc981fdf00f,,1650.00,,none,
FGB44,f8326ece-b6c0-41ac-9589-db1f8bf79762,,,none,10,FGB44725,90c6b2e2-8e2e-482d-aa3a-365c50319f19,,1650.00,,none,
FGB44,f8326ece-b6c0-41ac-9589-db1f8bf79762,,,none,10,FGB44727,23a163b1-cd2f-4037-b73c-08f654b378cd,,1650.00,,none,
FGB44,f8326ece-b6c0-41ac-9589-db1f8bf79762,,,none,10,FGB44728,d1f12c7d-d4ad-48a5-a34b-95c9d39a5c08,,1650.00,,none,
FGB44,f8326ece-b6c0-41ac-9589-db1f8bf79762,,,none,10,FGB44769,a69f75a3-0f33-406e-a3c8-e9701994290a,,1650.00,,none,
GG44,fb93dd95-5928-4ffe-8930-d20d22b8d5ca,,,none,10,GG44508,4a831a8d-6e8d-41a9-a350-9f5f5840112c,,1650.00,,none,
GG44,fb93dd95-5928-4ffe-8930-d20d22b8d5ca,,,none,10,GG44513,0e12dde9-57e4-47b1-a36f-3f130b975e56,,1650.00,,none,
GG44,fb93dd95-5928-4ffe-8930-d20d22b8d5ca,,,none,10,GG44585,55bb31d3-786e-474d-aec0-825c6d300d19,,1650.00,,none,
GW24,0411f7d8-fec5-46b7-ad68-1f76d590190b,,,none,5,GW24090,bacd3f7b-8a55-4211-88df-c9efb3323f7b,,1250.00,,none,
GW24,0411f7d8-fec5-46b7-ad68-1f76d590190b,,,none,5,GW24107,3c0ada3d-005e-4016-b2cb-b4d91921953f,,1250.00,,none,
GW24,0411f7d8-fec5-46b7-ad68-1f76d590190b,,,none,5,GW24119,418e9405-8400-4076-8455-30267dbf7b72,,1250.00,,none,
GW24,0411f7d8-fec5-46b7-ad68-1f76d590190b,,,none,5,TW-25000,114b99c4-a824-42a2-a524-3e7868c6b054,,1250.00,,none,
GW24,0411f7d8-fec5-46b7-ad68-1f76d590190b,,,none,5,WK25173,8920a9c4-c1ae-4fa1-85b7-b05d3667896f,,1250.00,,none,
MCP36,635436bd-b129-453f-a5f8-a9d9bddcfe9e,,,none,10,MCP36001,8c254246-5e5a-45d2-b578-a4b2d27f275f,PRD-24195174,1800.00,,none,
MCP36,635436bd-b129-453f-a5f8-a9d9bddcfe9e,,,none,10,MCP36003,ffed19fa-dd94-437d-aef7-831cf40965d9,,1800.00,,none,
MCP36,635436bd-b129-453f-a5f8-a9d9bddcfe9e,,,none,10,MCP36006,1ef487e5-6748-4a97-b0bf-52dcffcd093b,,1800.00,,none,
MCP36,635436bd-b129-453f-a5f8-a9d9bddcfe9e,,,none,10,MCP36012,0c5eb339-ebaa-42b1-8cf9-239dfa0d4e02,,1800.00,,none,
MCP36,635436bd-b129-453f-a5f8-a9d9bddcfe9e,,,none,10,MCP36999,87395a4a-95b1-4e19-8ffd-0f4034d78b3d,,1800.00,,none,
MR36,32574d9d-4337-48cf-b6b0-7349c4aaf64b,,,none,,MR36009 BLACK,4a184fea-5be4-4166-af67-b632df681c86,,2500.00,,none,
MR36,32574d9d-4337-48cf-b6b0-7349c4aaf64b,,,none,,MR36029,87c5bd36-a0b5-4b15-9da4-f0e11d2a13c0,,1800.00,,none,
MR36,32574d9d-4337-48cf-b6b0-7349c4aaf64b,,,none,,MR36042,3b2e4b6d-fd9d-43bb-a0b7-5cb80e7baaff,,1800.00,,none,
MR44,8dbd742d-f657-4ccb-aa86-a1148ca33d36,,,none,10,MR40009,7322f64e-a93b-4ad0-bfdc-122eced1b846,,1750.00,,none,
MR44,8dbd742d-f657-4ccb-aa86-a1148ca33d36,,,none,10,MR40048,4ed8d865-77a6-465d-a195-bdccc51f53c1,,1750.00,,none,
MR612/MRP612,e2e34636-713b-4876-abb8-5373033111ba,,,none,50,Staircase (step & riser),daad4967-8dba-4943-928e-2196e5adaae5,,2800.00,,none,
MR66/FGC66/FGP55,1fcd1fe3-f4ee-4ae9-9b8f-87726d5f6c25,,,none,20,MR66185,79f339d0-94fb-49f1-9a1d-92882630f115,,2500.00,,none,
MRG44,76b4763a-705d-45be-bfc6-68aa3c751e95,,,none,10,MRG44013,a70867e3-bb26-427b-9582-9981d5488de1,,1800.00,,none,
MRP66/YMP66/PGS55,67c457ea-fa4d-4822-a6ac-2387d27cbfac,,,none,20,CX66017,526eabba-970c-4240-a498-fdaede8f026b,,2500.00,,none,
MRP66/YMP66/PGS55,67c457ea-fa4d-4822-a6ac-2387d27cbfac,,,none,20,CX66038,73f39fc1-9e02-4ce3-b710-21b7b38bac49,,3000.00,,none,
MRP66/YMP66/PGS55,67c457ea-fa4d-4822-a6ac-2387d27cbfac,,,none,20,MRP66003,549cf590-2fdb-4a51-b62d-6f1b27d02739,,2500.00,,none,
MRP66/YMP66/PGS55,67c457ea-fa4d-4822-a6ac-2387d27cbfac,,,none,20,PGS55020,059e61bb-98a4-4ba1-a772-89fc6cd0d550,,2500.00,,none,
MRP66/YMP66/PGS55,67c457ea-fa4d-4822-a6ac-2387d27cbfac,,,none,20,YMP66444,c49ca46a-c24c-4311-973e-afd02dfbffdc,,2500.00,,none,
MRP66/YMP66/PGS55,67c457ea-fa4d-4822-a6ac-2387d27cbfac,,,none,20,YMP66909,f2a3fed3-bf83-4485-b4be-94f0429abab0,,3000.00,,none,
MRS45/CG45,baf4e8d7-1f8f-4bfd-b491-c62f3f28627a,,,none,20,CG45004,06e2b184-99ed-4214-ba1e-249ec06d152d,,1650.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,FGP33006,e1b5bef8-36ec-4f09-a966-46276218d0a1,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,FGP33091,80c09d61-a03d-42b5-82e8-8246a674bc2d,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,FGP33108,87a57a5e-947b-465e-9ca5-c16c2484c7bd,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,FGP33516,333f54bd-3fc1-4db8-a946-1de731ff6c1d,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,FGP33530,67487a0b-eb27-4173-9b44-9a529dd27ef2,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,FGP33547,21038ecd-32b6-4172-9a6a-1182f6d42f87,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,FGP33703,33c6ccab-5633-461c-b9c7-aba4ada390c6,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,FGP33725,dc5ab7fa-0c48-4392-8b6c-c1afc1c850d4,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,FGP33746,e6e9568e-6b4d-4715-a686-22a3b96471ff,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,FGP33768,10b3e7e8-3984-43e6-8a43-b30d8d97bd0b,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,FGP33778,6cfc857d-5631-4feb-b767-d683f5ac63fa,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,FGP33780,81b285d3-bfff-43c0-bb42-88b017ab46f0,PRD-35018188,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24101,d8d946dd-3f99-4c1e-9f50-ed04b43ffe40,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24310,a9fe7512-fac5-4d7a-af70-cdb25c135697,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24331,10f55842-9ac3-4562-bfd8-dfe2d161577f,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24333,d6d3eff1-d278-4db8-b5e8-aad43f5d01f5,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24350,9233478d-a2d7-4030-b7b5-50eb3aec8d1d,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24351,13d49832-8446-4d48-ab67-febb4ad9bb58,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24358,4e82a219-07b2-4cd0-8e4f-1e7a78bb8f95,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24359AK,f55d8d23-1671-416d-915c-03723d9c32af,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24369,68cafc4f-8f5d-4b62-a31e-aa6eb875605c,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24370,f0c583cd-b442-4d7c-bc57-e9e9ab7ff1d2,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24375,f0ade7c7-d3a1-4736-84b8-3a12f42a7456,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24384,bbf90dc1-a453-48ea-96ee-19f0cf8d383c,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24387,3b688a62-8bbf-4c65-b76f-b2d491a4ae8b,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24395,3a7ca945-09d8-4aed-94e2-57fd8653ce49,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24397,fe89c914-8dab-43a1-b0c0-8df7d54480ab,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24402,e3cc9989-2c99-4007-aa18-75fb74668bb5,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMCP24406,2a751b84-e024-47fe-bc82-cbd5bf077a74,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMHP24320,6734e6c6-942f-4c26-98e2-37edddd7ee98,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMHP24323,30514d9a-9638-4b54-b047-dcf0e5d151cc,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,PMHP24328CK,0c4f7d0a-124a-41a7-a190-2be9c4826b5d,,1250.00,,none,
PMCP24/FGP33,0dafac3c-4251-49ac-b97b-34d3acd72ed4,,,none,5,WK25165,e2abf749-3473-440f-bcec-7cf92bf72726,,1250.00,,none,
Taps,757a7a2e-0e53-421a-b4b2-1acc077f7311,,,none,50,Pulldown Kitchen Faucet,5193d616-eaf7-4cce-a4fe-55981969171a,,5500.00,,none,
Toilets,197b1f18-591c-4216-8d1e-ca014e7c138f,,,none,50,Toilet DFT013,b2d782ee-e940-42fb-b80d-9f6ffb0b368f,,9000.00,,none,
Toilets,197b1f18-591c-4216-8d1e-ca014e7c138f,,,none,50,Toilet DYG001,986d8a7c-265c-41f2-904f-98b511f31176,,15000.00,,none,
Toilets,197b1f18-591c-4216-8d1e-ca014e7c138f,,,none,50,Toilet Low Level,69c8bfde-adf9-43ce-bc05-aa161c2485ae,,3500.00,,none,
Toilets,197b1f18-591c-4216-8d1e-ca014e7c138f,,,none,50,Toilet Pink,0ca8c303-c38c-4315-86c5-efda8190515c,,8500.00,,none,
Toilets,197b1f18-591c-4216-8d1e-ca014e7c138f,,,none,50,Toilet WC008,8464ebae-2e4b-4979-bb73-495ad7f68e05,,8000.00,,none,
Toilets,197b1f18-591c-4216-8d1e-ca014e7c138f,,,none,50,Toilet WC100,622b4be5-c837-47e4-a3f5-8b179b5b6f52,,9500.00,,none,
